Entity,Code,Year,Total alcohol consumption per capita,GDP per capita,Population (historical estimates),Continent
Afghanistan,AFG,2018,0.209999993,2033.804443,36686788,Asia
Albania,ALB,2018,7.170000076,13317.09277,2877019,North America
Algeria,DZA,2018,0.949999988,11630.67969,41927008,North America
Andorra,AND,2018,11.02000046,,75034,North America
Angola,AGO,2018,6.940000057,6933.5,31273538,Africa
Antigua and Barbuda,ATG,2018,6.380000114,21017.26367,91644,North America
Argentina,ARG,2018,9.649999619,22747.24219,44413592,South America
Armenia,ARM,2018,5.550000191,12715.10938,2836563,North America
Australia,AUS,2018,10.51000023,49029.10547,24979228,Oceania
Austria,AUT,2018,11.96000004,55258.37109,8840518,Europe
Azerbaijan,AZE,2018,4.409999847,14209.59277,10152524,Asia
Bahamas,BHS,2018,4.78000021,36539.66016,401911,Asia
Bahrain,BHR,2018,1.090000033,46389.26563,1487346,Asia
Bangladesh,BGD,2018,0.018999999,4440.855957,163683952,Asia
Barbados,BRB,2018,9.68999958,15674.9043,279702,Europe
Belarus,BLR,2018,11.44999981,18974.69922,9695573,Europe
Belgium,BEL,2018,11.07999992,51126.66797,11448598,Asia
Belize,BLZ,2018,6.21999979,7261.694336,382076,North America
Benin,BEN,2018,2.809999943,3160.780762,11940688,Asia
Bhutan,BTN,2018,0.430000007,11348.44238,762104,Europe
Bolivia,BOL,2018,4.429999828,8655.53125,11606906,South America
Bosnia and Herzegovina,BIH,2018,7.150000095,14386.7373,3400132,Asia
Botswana,BWA,2018,6.590000153,16222.40723,2451411,Africa
Brazil,BRA,2018,7.420000076,14668.25586,210166592,Europe
Brunei,BRN,2018,0.479999989,60389.18359,434283,Europe
Bulgaria,BGR,2018,12.64999962,22206.08984,7117424,Asia
Burkina Faso,BFA,2018,12.02999973,2117.813965,20392730,Asia
Burundi,BDI,2018,7.190000057,761.5241089,11493476,Asia
Cambodia,KHM,2018,6.639999866,4159.338379,16025242,Africa
Cameroon,CMR,2018,5.650000095,3711.850342,25076752,Asia
Canada,CAN,2018,8.93999958,48962.48047,37035260,North America
Cape Verde,CPV,2018,5.599999905,6864.185059,571209,Oceania
Central African Republic,CAF,2018,2.380000114,933.1099243,5094795,Africa
Chad,TCD,2018,1.370000005,1576.321167,15604213,Europe
Chile,CHL,2018,9.069999695,25028.91016,18701452,South America
China,CHN,2018,7.050000191,15133.99609,1417069440,Asia
Colombia,COL,2018,5.739999771,14314.85547,49276968,Oceania
Comoros,COM,2018,0.689999998,3073.116699,776322,Oceania
Congo,COG,2018,9.270000458,3928.427979,5441061,Africa
Costa Rica,CRI,2018,4.869999886,20672.61523,5040738,North America
Cote d'Ivoire,CIV,2018,2.710000038,5033.479004,25493990,Asia
Croatia,HRV,2018,9.229999542,28192.32813,4160488,South America
Cuba,CUB,2018,5.829999924,,11328243,Africa
Cyprus,CYP,2018,10.81000042,39977,1218834,Africa
Czechia,CZE,2018,14.44999981,39932.99219,10534598,Europe
Democratic Republic of Congo,COD,2018,2,1085.893677,87087352,Asia
Denmark,DNK,2018,10.26000023,56178.77344,5766689,Europe
Djibouti,DJI,2018,0.430000007,5214.072266,1057204,Europe
Dominica,DMA,2018,11.18000031,11527.57129,70840,Europe
Dominican Republic,DOM,2018,6.679999828,17711.79492,10765532,North America
Ecuador,ECU,2018,4.199999809,11561.74805,17015672,South America
Egypt,EGY,2018,0.360000014,11366.33594,103740768,Africa
El Salvador,SLV,2018,3.890000105,8615.689453,6276340,Europe
Equatorial Guinea,GNQ,2018,7.230000019,20386.01367,1502102,Europe
Eritrea,ERI,2018,1.440000057,,3445380,Africa
Estonia,EST,2018,9.229999542,35097.70313,1322146,Europe
Eswatini,SWZ,2018,10.03999996,8520.584961,1160430,Europe
Ethiopia,ETH,2018,2.359999895,2103.515869,111129440,Europe
Fiji,FJI,2018,3.319999933,13846.12109,919002,Europe
Finland,FIN,2018,10.77999973,48049.58203,5515465,Europe
France,FRA,2018,12.32999992,45284.00391,64277812,Europe
Gabon,GAB,2018,8.739999771,14743.69824,2192013,Africa
Gambia,GMB,2018,3.549999952,2158.077637,2444916,Europe
Georgia,GEO,2018,8.25,14253.40918,3772323,Asia
Germany,DEU,2018,12.90999985,53486.83984,82896696,Europe
Ghana,GHA,2018,2.75,5315.253906,30870648,Africa
Greece,GRC,2018,10.18000031,29141.17383,10633275,Europe
Grenada,GRD,2018,9.479999542,16827.48828,121853,North America
Guatemala,GTM,2018,2.450000048,8462.171875,16850176,Africa
Guinea,GIN,2018,1.110000014,2499.707275,12554871,Europe
Guinea-Bissau,GNB,2018,5.380000114,1901.931763,1924954,Europe
Guyana,GUY,2018,6.889999866,12477.58105,785518,South America
Haiti,HTI,2018,2.730000019,3165.304932,11012427,North America
Honduras,HND,2018,3.75999999,5680.362793,9792854,South America
Hungary,HUN,2018,11.35000038,31121.66602,9776361,Europe
Iceland,ISL,2018,9.119999886,56818.19531,352951,Europe
India,IND,2018,5.539999962,6518.845215,1369003264,Asia
Indonesia,IDN,2018,0.569999993,11371.72559,267066848,Europe
Iran,IRN,2018,1.029999971,13471.86035,85617560,Asia
Iraq,IRQ,2018,0.389999986,10556.02441,40590700,Europe
Ireland,IRL,2018,12.88000011,83726.35938,4834506,Asia
Israel,ISR,2018,4.210000038,39903.42188,8456487,Asia
Italy,ITA,2018,7.840000153,42045.92188,59877432,Europe
Jamaica,JAM,2018,4.21999979,9734.862305,2811842,North America
Japan,JPN,2018,7.960000038,41821.70703,126255872,Asia
Jordan,JOR,2018,0.689999998,10013.39746,10459864,Asia
Kazakhstan,KAZ,2018,4.760000229,25544.3457,18538100,Asia
Kenya,KEN,2018,2.779999971,4339.000488,49953300,Africa
Kiribati,KIR,2018,0.460000008,2286.298828,122276,Oceania
Kuwait,KWT,2018,0.003,50478.58594,4317190,Asia
Kyrgyzstan,KGZ,2018,6.260000229,5133.151855,6223503,Africa
Laos,LAO,2018,10.72000027,7592.82959,7105008,Asia
Latvia,LVA,2018,12.77000046,30050.7168,1935632,Europe
Lebanon,LBN,2018,1.710000038,15677.93848,5950842,Asia
Lesotho,LSO,2018,4.590000153,2614.658936,2198030,Asia
Liberia,LBR,2018,6.119999886,1543.969116,4889396,Asia
Libya,LBY,2018,0.018999999,15017.99316,6477791,Asia
Lithuania,LTU,2018,13.22000027,35446.70703,2876128,Asia
Luxembourg,LUX,2018,12.93999958,115049.9297,607920,Asia
Madagascar,MDG,2018,1.970000029,1591.966553,26846544,Africa
Malawi,MWI,2018,3.630000114,1496.732178,18367886,Asia
Malaysia,MYS,2018,0.850000024,27577.37305,32399270,Asia
Maldives,MDV,2018,2.220000029,18793.8457,489773,Asia
Mali,MLI,2018,1.279999971,2283.702393,19934304,Africa
Malta,MLT,2018,7.989999771,43313.50781,491590,Europe
Mauritania,MRT,2018,0.035999998,5193.393555,4270717,Oceania
Mauritius,MUS,2018,4.349999905,22208.13867,1295386,Asia
Mexico,MEX,2018,5,19928.39648,124013864,Asia
Micronesia (country),FSM,2018,2.480000019,3460.908936,110945,Europe
Moldova,MDA,2018,11.43000031,12363.14648,3141839,Europe
Mongolia,MNG,2018,8.18999958,12028.63574,3163994,Oceania
Montenegro,MNE,2018,11.47000027,20686.56055,631459,Oceania
Morocco,MAR,2018,0.689999998,7446.936035,35927516,Europe
Mozambique,MOZ,2018,2.299999952,1289.735962,29423882,Oceania
Myanmar,MMR,2018,5.119999886,4467.858398,52666016,Oceania
Namibia,NAM,2018,5.429999828,10087.45703,2405682,Africa
Nauru,NRU,2018,3.710000038,13636.36133,11949,Europe
Nepal,NPL,2018,2.049999952,3773.71582,28506718,Europe
Netherlands,NLD,2018,9.609999657,56060.91406,17286042,Europe
New Zealand,NZL,2018,10.63000011,42866.12891,4838528,Europe
Nicaragua,NIC,2018,5.179999828,5729.675293,6572234,Africa
Niger,NER,2018,0.670000017,1200.402344,22577060,Africa
Nigeria,NGA,2018,10.84000015,5155.076172,198387616,Africa
North America,,2018,9.772315025,60303.73047,585864285,#N/A
North Korea,PRK,2018,3.799999952,,25638152,Europe
North Macedonia,MKD,2018,6.159999847,16145.53613,2113497,Asia
Norway,NOR,2018,7.409999847,64341.25781,5312321,Europe
Oman,OMN,2018,0.779999971,32594.68945,4601160,Asia
Pakistan,PAK,2018,0.340000004,4739.472656,219731488,Asia
Panama,PAN,2018,7.980000019,31039.07227,4165258,Asia
Papua New Guinea,PNG,2018,1.389999986,4190.094727,9329233,Oceania
Paraguay,PRY,2018,7.579999924,12827.70801,6443337,North America
Peru,PER,2018,6.380000114,12781.41602,32203946,Asia
Philippines,PHL,2018,6.860000134,8516.136719,108568832,Asia
Poland,POL,2018,11.71000004,31674.13086,38521464,Europe
Portugal,PRT,2018,12.02999973,34040.72656,10289833,Europe
Qatar,QAT,2018,1.590000033,90970.0625,2766743,Asia
Romania,ROU,2018,11.73999977,28523.45313,19606778,Europe
Russia,RUS,2018,11.18999958,26656.41016,145652288,Europe
Rwanda,RWA,2018,8.949999809,2088.749268,12531810,Africa
Saint Kitts and Nevis,KNA,2018,8.93999958,27499.02734,47787,Asia
Saint Lucia,LCA,2018,10.60000038,15286.2793,177894,Asia
Saint Vincent and the Grenadines,VCT,2018,9.06000042,12466.00098,105297,Asia
Samoa,WSM,2018,2.660000086,6384.58252,209715,Africa
Sao Tome and Principe,STP,2018,5.880000114,3993.278809,211358,Europe
Saudi Arabia,SAU,2018,0.189999998,47592.76563,35018132,North America
Senegal,SEN,2018,0.75999999,3309.486084,15574910,North America
Serbia,SRB,2018,8.75,17452.80273,7433825,Europe
Seychelles,SYC,2018,20.5,27529.49805,103120,Europe
Sierra Leone,SLE,2018,5.699999809,1654.599854,7861287,Europe
Singapore,SGP,2018,2.029999971,98222.84375,5814543,North America
Slovakia,SVK,2018,11.14000034,31159.02344,5446746,Europe
Slovenia,SVN,2018,11.89999962,37984.13281,2105931,Europe
Solomon Islands,SLB,2018,1.830000043,2697.646484,659259,Europe
Somalia,SOM,2018,0.009,1129.531494,15411101,Europe
South Africa,ZAF,2018,9.520000458,13875.93555,57339632,Asia
South Korea,KOR,2018,9.699999809,41965.89063,51676900,Asia
Spain,ESP,2018,12.72000027,40256.95313,46792044,Africa
Sri Lanka,LKA,2018,4.099999905,12860.32129,21580712,Asia
Sudan,SDN,2018,0.50999999,4369.761719,41999064,North America
Suriname,SUR,2018,5.329999924,19005.6543,593729,Europe
Sweden,SWE,2018,8.930000305,52349.29297,10162300,Europe
Switzerland,CHE,2018,11.52999973,70597.28906,8514431,Africa
Syria,SYR,2018,0.239999995,,19333464,Europe
Tajikistan,TJK,2018,3.279999971,3415.322266,9128131,Europe
Tanzania,TZA,2018,11.27000046,2590.201172,58090444,Africa
Thailand,THA,2018,8.300000191,18095.73633,71127808,Europe
Timor,TLS,2018,2.170000076,3094.129883,1261850,Europe
Togo,TGO,2018,2.460000038,2061.334229,8046680,Europe
Tonga,TON,2018,0.800000012,6411.289551,105167,Europe
Trinidad and Tobago,TTO,2018,6.71999979,26250.37305,1504707,Europe
Tunisia,TUN,2018,2.119999886,11385.36621,11933040,Europe
Turkey,TUR,2018,2.049999952,28318.43555,82809304,Europe
Turkmenistan,TKM,2018,4.929999828,14845.34473,6065072,Europe
Tuvalu,TUV,2018,1.519999981,3945.563721,10883,Europe
Uganda,UGA,2018,15.09000015,2124.792236,41515400,Africa
Ukraine,UKR,2018,8.319999695,12336.92676,44446952,Africa
United Arab Emirates,ARE,2018,3.900000095,66968.21875,9140172,North America
United Kingdom,GBR,2018,11.44999981,46853.19922,66432996,Africa
United States,USA,2018,9.869999886,61585.75781,332140032,North America
Uruguay,URY,2018,6.920000076,23035.08398,3427044,Oceania
Uzbekistan,UZB,2018,2.589999914,7082.925293,32449578,Asia
Vanuatu,VUT,2018,2.25,3093.461426,297307,Oceania
Venezuela,VEN,2018,4.139999866,,29825652,Asia
Vietnam,VNM,2018,8.659999847,7585.943359,94914328,Asia
World,OWID_WRL,2018,6.182634354,16607.76563,7683789824,Asia
Yemen,YEM,2018,0.050999999,,30790514,Asia
Zambia,ZMB,2018,6.539999962,3521.545898,17835898,Africa
Zimbabwe,ZWE,2018,4.670000076,3923.030518,15052191,Africa
